Linear_velocity 0 Angular_velocity 0 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 0 Position_y 0
Linear_velocity 0 Angular_velocity 0 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 1.09379 Position_y 1.11471
Linear_velocity 0 Angular_velocity 0 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 1.09288 Position_y 1.1147
Linear_velocity 0 Angular_velocity 0 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 1.09144 Position_y 1.11472
Linear_velocity 0 Angular_velocity 0 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 1.08959 Position_y 1.1148
Linear_velocity 0.0489487 Angular_velocity -0.0489487 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 1.08747 Position_y 1.1148
Linear_velocity 0.0771198 Angular_velocity -0.0771198 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 1.08506 Position_y 1.11481
Linear_velocity -0.151454 Angular_velocity -0.35424 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 1.08215 Position_y 1.11489
Linear_velocity 0.1208 Angular_velocity -0.1208 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 1.07941 Position_y 1.11472
Linear_velocity 0.149639 Angular_velocity -0.149639 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 1.07659 Position_y 1.11463
Linear_velocity 0.202891 Angular_velocity -0.202891 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 1.07375 Position_y 1.11449
Linear_velocity 0.260808 Angular_velocity -0.260808 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 1.07071 Position_y 1.11453
Linear_velocity 0.302009 Angular_velocity -0.302009 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 1.06756 Position_y 1.11449
Linear_velocity 0.351846 Angular_velocity -0.351846 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 1.06426 Position_y 1.11424
Linear_velocity 0.405505 Angular_velocity -0.405505 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 1.06088 Position_y 1.11415
Linear_velocity 0.457525 Angular_velocity -0.457525 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 1.05718 Position_y 1.11416
Linear_velocity 0.521403 Angular_velocity -0.521403 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 1.05304 Position_y 1.11424
Linear_velocity 0.605024 Angular_velocity -0.605024 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 1.04869 Position_y 1.11378
Linear_velocity 0.67857 Angular_velocity -0.67857 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 1.04398 Position_y 1.11327
Linear_velocity 1.11426 Angular_velocity -0.349665 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 1.03858 Position_y 1.11277
Linear_velocity 1.33264 Angular_velocity -0.252465 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 1.03362 Position_y 1.11231
Linear_velocity 1.57328 Angular_velocity -0.169895 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 1.02861 Position_y 1.11179
Linear_velocity 1.81499 Angular_velocity -0.0773565 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 1.02309 Position_y 1.11082
Linear_velocity 2.05782 Angular_velocity 0.0294326 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 1.01745 Position_y 1.10969
Linear_velocity 2.29235 Angular_velocity 0.132023 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 1.01168 Position_y 1.1087
Linear_velocity 2.55716 Angular_velocity 0.234532 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 1.0056 Position_y 1.10732
Linear_velocity 2.83033 Angular_velocity 0.328409 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 0.999552 Position_y 1.10581
Linear_velocity 3.11007 Angular_velocity 0.448749 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 0.99308 Position_y 1.10401
Linear_velocity 3.37095 Angular_velocity 0.58239 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 0.986514 Position_y 1.10225
Linear_velocity 3.66263 Angular_velocity 0.711344 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 0.979679 Position_y 1.10021
Linear_velocity 3.95863 Angular_velocity 0.841716 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 0.972458 Position_y 1.09813
Linear_velocity 4.25409 Angular_velocity 0.975038 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 0.965117 Position_y 1.0954
Linear_velocity 4.55558 Angular_velocity 1.14989 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 0.957027 Position_y 1.0923
Linear_velocity 4.86925 Angular_velocity 1.32362 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 0.94945 Position_y 1.0893
Linear_velocity 5.19864 Angular_velocity 1.49968 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 0.941509 Position_y 1.08609
Linear_velocity 5.54953 Angular_velocity 1.65785 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 0.933659 Position_y 1.08257
Linear_velocity 5.88976 Angular_velocity 1.83503 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 0.925645 Position_y 1.0785
Linear_velocity 6.21145 Angular_velocity 2.02971 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 0.917686 Position_y 1.07435
Linear_velocity 6.56011 Angular_velocity 2.24952 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 0.908681 Position_y 1.06968
Linear_velocity 6.97234 Angular_velocity 2.43765 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 0.901304 Position_y 1.0656
Linear_velocity 7.35933 Angular_velocity 2.64029 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 0.893384 Position_y 1.06085
Linear_velocity 7.73325 Angular_velocity 2.86008 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 0.884963 Position_y 1.0561
Linear_velocity 8.07962 Angular_velocity 3.06918 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 0.876635 Position_y 1.0517
Linear_velocity 8.46375 Angular_velocity 3.28276 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 0.867715 Position_y 1.04696
Linear_velocity 8.90589 Angular_velocity 3.51893 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 0.857956 Position_y 1.04077
Linear_velocity 9.30578 Angular_velocity 3.73311 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 0.849489 Position_y 1.03472
Linear_velocity 9.68025 Angular_velocity 3.99557 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 0.84065 Position_y 1.02824
Linear_velocity 10.0692 Angular_velocity 4.2657 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 0.831777 Position_y 1.02138
Linear_velocity 10.5109 Angular_velocity 4.55867 Ref_linear_velocity 27.3443 Ref_angular_velocity 21.8361 Position_x 0.822032 Position_y 1.01399
