 Right_Angular_Vel 0 Left_Angular_Vel 0 Time 73199 Servo_micro_sec(INPUT) 0 Linear_Velocity 0 Angular_Velocity 0
 Right_Angular_Vel 0 Left_Angular_Vel 0 Time 73208 Servo_micro_sec(INPUT) 0 Linear_Velocity 0 Angular_Velocity 0
 Right_Angular_Vel 0 Left_Angular_Vel 0 Time 73219 Servo_micro_sec(INPUT) 0 Linear_Velocity 0 Angular_Velocity 0
 Right_Angular_Vel 0 Left_Angular_Vel 0 Time 73228 Servo_micro_sec(INPUT) 0 Linear_Velocity 0 Angular_Velocity 0
 Right_Angular_Vel 0 Left_Angular_Vel 0 Time 73237 Servo_micro_sec(INPUT) 0 Linear_Velocity 0 Angular_Velocity 0
 Right_Angular_Vel 0 Left_Angular_Vel 0 Time 73247 Servo_micro_sec(INPUT) 0 Linear_Velocity 0 Angular_Velocity 0
 Right_Angular_Vel 0 Left_Angular_Vel 0 Time 73256 Servo_micro_sec(INPUT) 0 Linear_Velocity 0 Angular_Velocity 0
 Right_Angular_Vel 0 Left_Angular_Vel 0 Time 73266 Servo_micro_sec(INPUT) 0 Linear_Velocity 0 Angular_Velocity 0
 Right_Angular_Vel 0 Left_Angular_Vel 0 Time 73275 Servo_micro_sec(INPUT) 0 Linear_Velocity 0 Angular_Velocity 0
 Right_Angular_Vel 0 Left_Angular_Vel 0 Time 73285 Servo_micro_sec(INPUT) 0 Linear_Velocity 0 Angular_Velocity 0
 Right_Angular_Vel 0 Left_Angular_Vel 0 Time 73294 Servo_micro_sec(INPUT) 0 Linear_Velocity 0 Angular_Velocity 0
 Right_Angular_Vel 0 Left_Angular_Vel 0 Time 73304 Servo_micro_sec(INPUT) 0 Linear_Velocity 0 Angular_Velocity 0
 Right_Angular_Vel 0 Left_Angular_Vel 0 Time 73314 Servo_micro_sec(INPUT) 0 Linear_Velocity 0 Angular_Velocity 0
 Right_Angular_Vel 0 Left_Angular_Vel 0 Time 73323 Servo_micro_sec(INPUT) 0 Linear_Velocity 0 Angular_Velocity 0
 Right_Angular_Vel 0 Left_Angular_Vel 0 Time 73332 Servo_micro_sec(INPUT) 0 Linear_Velocity 0 Angular_Velocity 0
 Right_Angular_Vel 0 Left_Angular_Vel 0 Time 73342 Servo_micro_sec(INPUT) 0 Linear_Velocity 0 Angular_Velocity 0
 Right_Angular_Vel 0 Left_Angular_Vel 0 Time 73352 Servo_micro_sec(INPUT) 0 Linear_Velocity 0 Angular_Velocity 0
 Right_Angular_Vel 0 Left_Angular_Vel 0 Time 73361 Servo_micro_sec(INPUT) 0 Linear_Velocity 0 Angular_Velocity 0
 Right_Angular_Vel 0 Left_Angular_Vel 0 Time 73370 Servo_micro_sec(INPUT) 0 Linear_Velocity 0 Angular_Velocity 0
 Right_Angular_Vel 0 Left_Angular_Vel 0 Time 73380 Servo_micro_sec(INPUT) 0 Linear_Velocity 0 Angular_Velocity 0
 Right_Angular_Vel 0 Left_Angular_Vel 0 Time 73390 Servo_micro_sec(INPUT) 0 Linear_Velocity 0 Angular_Velocity 0
 Right_Angular_Vel 0 Left_Angular_Vel 0 Time 73399 Servo_micro_sec(INPUT) 0 Linear_Velocity 0 Angular_Velocity 0
 Right_Angular_Vel 0 Left_Angular_Vel 0 Time 73409 Servo_micro_sec(INPUT) 0 Linear_Velocity 0 Angular_Velocity 0
 Right_Angular_Vel 0 Left_Angular_Vel 0 Time 73418 Servo_micro_sec(INPUT) 0 Linear_Velocity 0 Angular_Velocity 0
 Right_Angular_Vel 0 Left_Angular_Vel 0 Time 73427 Servo_micro_sec(INPUT) 0 Linear_Velocity 0 Angular_Velocity 0
 Right_Angular_Vel 0 Left_Angular_Vel 0 Time 73437 Servo_micro_sec(INPUT) 0 Linear_Velocity 0 Angular_Velocity 0
 Right_Angular_Vel 0 Left_Angular_Vel 0 Time 73447 Servo_micro_sec(INPUT) 0 Linear_Velocity 0 Angular_Velocity 0
 Right_Angular_Vel 0 Left_Angular_Vel 0 Time 73456 Servo_micro_sec(INPUT) 0 Linear_Velocity 0 Angular_Velocity 0
 Right_Angular_Vel 0 Left_Angular_Vel 0 Time 73465 Servo_micro_sec(INPUT) 0 Linear_Velocity 0 Angular_Velocity 0
 Right_Angular_Vel 0 Left_Angular_Vel 0 Time 73476 Servo_micro_sec(INPUT) 0 Linear_Velocity 0 Angular_Velocity 0
 Right_Angular_Vel 0 Left_Angular_Vel 0 Time 73485 Servo_micro_sec(INPUT) 0 Linear_Velocity 0 Angular_Velocity 0
 Right_Angular_Vel 0 Left_Angular_Vel 0 Time 73494 Servo_micro_sec(INPUT) 0 Linear_Velocity 0 Angular_Velocity 0
 Right_Angular_Vel 0 Left_Angular_Vel 0 Time 73504 Servo_micro_sec(INPUT) 0 Linear_Velocity 0 Angular_Velocity 0
 Right_Angular_Vel 0 Left_Angular_Vel 0 Time 73513 Servo_micro_sec(INPUT) 0 Linear_Velocity 0 Angular_Velocity 0
 Right_Angular_Vel 0 Left_Angular_Vel 0 Time 73523 Servo_micro_sec(INPUT) 0 Linear_Velocity 0 Angular_Velocity 0
 Right_Angular_Vel 0 Left_Angular_Vel 0 Time 73532 Servo_micro_sec(INPUT) 0 Linear_Velocity 0 Angular_Velocity 0
 Right_Angular_Vel 0 Left_Angular_Vel 0 Time 73542 Servo_micro_sec(INPUT) 0 Linear_Velocity 0 Angular_Velocity 0
 Right_Angular_Vel 0 Left_Angular_Vel 0 Time 73551 Servo_micro_sec(INPUT) 0 Linear_Velocity 0 Angular_Velocity 0
