0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
0,1
-0.0063492063,1
-0.0126984127,1
-0.019047619,1
-0.0253968254,1
-0.0317460317,1
-0.0380952381,1
-0.0444444444,1
-0.0507936508,1
-0.0571428571,1
-0.0634920635,1
-0.0698412698,1
-0.0761904762,1
-0.0825396825,1
-0.0888888889,1
-0.0952380952,1
-0.1015873016,1
-0.1079365079,1
-0.1142857143,1
-0.1206349206,1
-0.126984127,1
-0.1333333333,1
-0.1396825397,1
-0.146031746,1
-0.1523809524,1
-0.1587301587,1
-0.1650793651,1
-0.1714285714,1
-0.1777777778,1
-0.1841269841,1
-0.1904761905,1
-0.1968253968,1
-0.2031746032,1
-0.2095238095,1
-0.2158730159,1
-0.2222222222,1
-0.2285714286,1
-0.2349206349,1
-0.2412698413,1
-0.2476190476,1
-0.253968254,1
-0.2603174603,1
-0.2666666667,1
-0.273015873,1
-0.2793650794,1
-0.2857142857,1
-0.2920634921,1
-0.2984126984,1
-0.3047619048,1
-0.3111111111,1
-0.3174603175,1
-0.3238095238,1
-0.3301587302,1
-0.3365079365,1
-0.3428571429,1
-0.3492063492,1
-0.3555555556,1
-0.3619047619,1
-0.3682539683,1
-0.3746031746,1
-0.380952381,1
-0.3873015873,1
-0.3936507937,1
-0.4,1
-0.4063492063,1
-0.4126984127,1
-0.419047619,1
-0.4253968254,1
-0.4317460317,1
-0.4380952381,1
-0.4444444444,1
-0.4507936508,1
-0.4571428571,1
-0.4634920635,1
-0.4698412698,1
-0.4761904762,1
-0.4825396825,1
-0.4888888889,1
-0.4952380952,1
-0.5015873016,1
-0.5079365079,1
-0.5142857143,1
-0.5206349206,1
-0.526984127,1
-0.5333333333,1
-0.5396825397,1
-0.546031746,1
-0.5523809524,1
-0.5587301587,1
-0.5650793651,1
-0.5714285714,1
-0.5777777778,1
-0.5841269841,1
-0.5904761905,1
-0.5968253968,1
-0.6031746032,1
-0.6095238095,1
-0.6158730159,1
-0.6222222222,1
-0.6285714286,1
-0.6349206349,1
-0.6412698413,1
-0.6476190476,1
-0.653968254,1
-0.6603174603,1
-0.6666666667,1
-0.673015873,1
-0.6793650794,1
-0.6857142857,1
-0.6920634921,1
-0.6984126984,1
-0.7047619048,1
-0.7111111111,1
-0.7174603175,1
-0.7238095238,1
-0.7301587302,1
-0.7365079365,1
-0.7428571429,1
-0.7492063492,1
-0.7555555556,1
-0.7619047619,1
-0.7682539683,1
-0.7746031746,1
-0.780952381,1
-0.7873015873,1
-0.7936507937,1
-0.8,1
-0.8063492063,1
-0.8126984127,1
-0.819047619,1
-0.8253968254,1
-0.8317460317,1
-0.8380952381,1
-0.8444444444,1
-0.8507936508,1
-0.8571428571,1
-0.8634920635,1
-0.8698412698,1
-0.8761904762,1
-0.8825396825,1
-0.8888888889,1
-0.8952380952,1
-0.9015873016,1
-0.9079365079,1
-0.9142857143,1
-0.9206349206,1
-0.926984127,1
-0.9333333333,1
-0.9396825397,1
-0.946031746,1
-0.9523809524,1
-0.9587301587,1
-0.9650793651,1
-0.9714285714,1
-0.9777777778,1
-0.9841269841,1
-0.9904761905,1
-0.9968253968,1
-1.0031746032,1
-1.0095238095,1
-1.0158730159,1
-1.0222222222,1
-1.0285714286,1
-1.0349206349,1
-1.0412698413,1
-1.0476190476,1
-1.053968254,1
-1.0603174603,1
-1.0666666667,1
-1.073015873,1
-1.0793650794,1
-1.0857142857,1
-1.0920634921,1
-1.0984126984,1
-1.1047619048,1
-1.1111111111,1
-1.1174603175,1
-1.1238095238,1
-1.1301587302,1
-1.1365079365,1
-1.1428571429,1
-1.1492063492,1
-1.1555555556,1
-1.1619047619,1
-1.1682539683,1
-1.1746031746,1
-1.180952381,1
-1.1873015873,1
-1.1936507937,1
-1.2,1
-1.2063492063,1
-1.2126984127,1
-1.219047619,1
-1.2253968254,1
-1.2317460317,1
-1.2380952381,1
-1.2444444444,1
-1.2507936508,1
-1.2571428571,1
-1.2634920635,1
-1.2698412698,1
-1.2761904762,1
-1.2825396825,1
-1.2888888889,1
-1.2952380952,1
-1.3015873016,1
-1.3079365079,1
-1.3142857143,1
-1.3206349206,1
-1.326984127,1
-1.3333333333,1
-1.3396825397,1
-1.346031746,1
-1.3523809524,1
-1.3587301587,1
-1.3650793651,1
-1.3714285714,1
-1.3777777778,1
-1.3841269841,1
-1.3904761905,1
-1.3968253968,1
-1.4031746032,1
-1.4095238095,1
-1.4158730159,1
-1.4222222222,1
-1.4285714286,1
-1.4349206349,1
-1.4412698413,1
-1.4476190476,1
-1.453968254,1
-1.4603174603,1
-1.4666666667,1
-1.473015873,1
-1.4793650794,1
-1.4857142857,1
-1.4920634921,1
-1.4984126984,1
-1.5047619048,1
-1.5111111111,1
-1.5174603175,1
-1.5238095238,1
-1.5301587302,1
-1.5365079365,1
-1.5428571429,1
-1.5492063492,1
-1.5555555556,1
-1.5619047619,1
-1.5682539683,1
-1.5746031746,1
-1.580952381,1
-1.5873015873,1
-1.5936507937,1
-1.6,1
-1.6063492063,1
-1.6126984127,1
-1.619047619,1
-1.6253968254,1
-1.6317460317,1
-1.6380952381,1
-1.6444444444,1
-1.6507936508,1
-1.6571428571,1
-1.6634920635,1
-1.6698412698,1
-1.6761904762,1
-1.6825396825,1
-1.6888888889,1
-1.6952380952,1
-1.7015873016,1
-1.7079365079,1
-1.7142857143,1
-1.7206349206,1
-1.726984127,1
-1.7333333333,1
-1.7396825397,1
-1.746031746,1
-1.7523809524,1
-1.7587301587,1
-1.7650793651,1
-1.7714285714,1
-1.7777777778,1
-1.7841269841,1
-1.7904761905,1
-1.7968253968,1
-1.8031746032,1
-1.8095238095,1
-1.8158730159,1
-1.8222222222,1
-1.8285714286,1
-1.8349206349,1
-1.8412698413,1
-1.8476190476,1
-1.853968254,1
-1.8603174603,1
-1.8666666667,1
-1.873015873,1
-1.8793650794,1
-1.8857142857,1
-1.8920634921,1
-1.8984126984,1
-1.9047619048,1
-1.9111111111,1
-1.9174603175,1
-1.9238095238,1
-1.9301587302,1
-1.9365079365,1
-1.9428571429,1
-1.9492063492,1
-1.9555555556,1
-1.9619047619,1
-1.9682539683,1
-1.9746031746,1
-1.980952381,1
-1.9873015873,1
-1.9936507937,1
-2,1
-2.0063492063,1
-2.0126984127,1
-2.019047619,1
-2.0253968254,1
-2.0317460317,1
-2.0380952381,1
-2.0444444444,1
-2.0507936508,1
-2.0571428571,1
-2.0634920635,1
-2.0698412698,1
